transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud
TX126569,C10717,7889.22,2026-08-14 06:42:22,Net Banking,Electronics,4625.7,146,611,D20717,321,0,Mumbai,Mumbai,1,0,0
TX111919,C11000,1649.57,2026-08-14 06:44:22,UPI,Retail,1578.25,235,24,D21000,349,0,Mumbai,Mumbai,1,0,0
TX117196,C10067,694.2,2026-08-14 06:44:27,UPI,Travel,793.18,149,462,D20067,178,0,Kolkata,Kolkata,3,0,0
TX126703,C10644,2343.94,2026-08-14 06:46:46,Debit Card,Services,1677.69,261,603,D20644,215,0,Hyderabad,Hyderabad,1,0,0
TX135032,C10377,940.25,2026-08-14 06:47:17,UPI,Food & Beverage,702.77,24,506,D20377,265,0,Pune,Pune,1,0,0
TX136067,C11190,4266.96,2026-08-14 06:47:23,UPI,Food & Beverage,1979.96,194,301,D21190,252,0,Pune,Pune,1,0,0
TX107642,C11248,10672.56,2026-08-14 06:49:41,UPI,Retail,9026.05,286,949,D21248,347,0,Ahmedabad,Hyderabad,1,0,0
TX110281,C11223,3760.34,2026-08-14 06:50:19,UPI,Retail,2198.73,266,584,D21223,227,0,Delhi,Delhi,1,0,0
TX118859,C10181,1240.34,2026-08-14 06:50:56,Debit Card,Travel,2089.04,229,761,D20181,286,0,Bengaluru,Bengaluru,1,1,0
TX146599,C10187,7486.29,2026-08-14 06:51:06,Debit Card,Retail,5490.94,233,186,D93058,7,1,Chennai,Chennai,1,0,0
TX138207,C10629,2152.38,2026-08-14 06:52:35,UPI,Retail,2636.51,112,794,D20629,188,0,Hyderabad,Hyderabad,1,0,0
TX103415,C10054,8866.66,2026-08-14 06:54:27,Credit Card,Electronics,1321.58,139,1086,D99867,0,1,Chennai,Delhi,6,2,1
TX102800,C11068,1809.91,2026-08-14 06:54:45,UPI,Travel,1096.07,207,1034,D21068,41,0,Ahmedabad,Ahmedabad,1,0,0
TX134918,C11222,2222.34,2026-08-14 06:55:05,Credit Card,Food & Beverage,2357.03,213,170,D21222,224,0,Chennai,Chennai,3,0,0
TX105335,C10901,2398.4,2026-08-14 06:57:47,Credit Card,Food & Beverage,2533.74,251,983,D20901,355,0,Hyderabad,Hyderabad,1,0,0
TX113730,C10737,26043.17,2026-08-14 06:57:57,Credit Card,Retail,12437.23,91,1164,D20737,309,0,Kolkata,Kolkata,1,0,0
TX115585,C10650,7374.89,2026-08-14 06:58:54,Credit Card,Travel,8491.48,241,798,D20650,272,0,Bengaluru,Bengaluru,1,0,0
TX128281,C10417,2808.52,2026-08-14 06:59:43,UPI,Retail,3391.81,197,16,D20417,199,0,Pune,Pune,1,0,0
TX149142,C11417,4431.98,2026-08-14 07:00:54,Credit Card,Electronics,3732.07,234,122,D21417,186,0,Ahmedabad,Ahmedabad,1,0,0
TX117803,C10854,10413.53,2026-08-14 07:01:12,UPI,Entertainment,7482.27,175,396,D20854,316,0,Mumbai,Mumbai,1,0,0
TX137551,C10987,4630.34,2026-08-14 07:01:29,UPI,Services,3273.66,214,1112,D20987,227,0,Ahmedabad,Ahmedabad,1,0,0
TX103995,C10506,781.15,2026-08-14 07:02:02,UPI,Retail,729.01,279,601,D20506,220,0,Kolkata,Kolkata,2,0,0
TX105759,C11013,2006.23,2026-08-14 07:02:48,Net Banking,Electronics,2223.41,28,320,D21013,123,0,Hyderabad,Delhi,1,0,0
TX117098,C11223,1545.6,2026-08-14 07:02:50,UPI,Retail,2198.73,266,584,D21223,297,0,Delhi,Delhi,1,0,0
TX120754,C10283,3019.85,2026-08-14 07:03:00,Net Banking,Food & Beverage,2828.68,166,56,D20283,76,0,Hyderabad,Hyderabad,1,0,0
TX128643,C10676,1496.29,2026-08-14 07:04:13,UPI,Services,1372.02,158,311,D20676,187,0,Chennai,Chennai,1,0,0
TX134487,C11164,6083.55,2026-08-14 07:04:13,Debit Card,Travel,4305.42,143,629,D21164,78,0,Chennai,Chennai,3,0,0
TX102141,C10979,2849.04,2026-08-14 07:05:02,UPI,Electronics,2215.49,233,674,D20979,170,0,Chennai,Pune,1,0,0
TX129100,C10711,1056.76,2026-08-14 07:05:20,UPI,Food & Beverage,1902.64,192,122,D20711,51,0,Ahmedabad,Ahmedabad,1,0,0
TX143073,C10081,11225.5,2026-08-14 07:06:02,UPI,Entertainment,7178.17,292,36,D20081,280,0,Delhi,Delhi,1,0,0
TX133318,C10839,1534.32,2026-08-14 07:06:05,Credit Card,Services,1982.26,28,593,D20839,307,0,Kolkata,Kolkata,1,0,0
TX137667,C11020,2220.58,2026-08-14 07:06:26,UPI,Electronics,2338.77,90,196,D21020,352,0,Chennai,Mumbai,1,0,0
TX139092,C10671,770.25,2026-08-14 07:07:13,Debit Card,Services,852.33,192,497,D20671,333,0,Pune,Pune,3,0,0
TX143068,C11195,1049.3,2026-08-14 07:07:31,UPI,Travel,1245.81,191,215,D21195,223,0,Kolkata,Kolkata,2,0,0
TX102148,C10021,15018.16,2026-08-14 07:09:02,Net Banking,Entertainment,10245.84,222,729,D20021,301,0,Delhi,Delhi,1,0,0
TX112843,C10131,1361.72,2026-08-14 07:09:38,UPI,Electronics,3070.35,187,389,D20131,56,0,Mumbai,Mumbai,1,0,0
TX102260,C10326,1141.71,2026-08-14 07:09:46,Credit Card,Food & Beverage,1188.18,232,832,D20326,133,0,Chennai,Chennai,1,0,0
TX118140,C11223,1934.97,2026-08-14 07:11:01,UPI,Services,2198.73,266,584,D21223,86,0,Delhi,Delhi,1,0,0
TX112364,C10869,4746.82,2026-08-14 07:11:16,UPI,Travel,3539.25,135,404,D20869,273,0,Delhi,Delhi,1,0,0
TX149473,C10239,6184.96,2026-08-14 07:11:42,UPI,Entertainment,3639.39,155,120,D20239,104,0,Chennai,Chennai,1,0,0
TX134343,C10531,1241.75,2026-08-14 07:13:48,UPI,Food & Beverage,860.1,298,1034,D20531,90,0,Hyderabad,Hyderabad,1,0,0
TX126414,C11011,2406.31,2026-08-14 07:15:18,Debit Card,Retail,2066.03,196,1123,D21011,270,0,Chennai,Chennai,1,0,0
TX141866,C10606,993.31,2026-08-14 07:15:18,UPI,Travel,1029.37,152,351,D20606,235,0,Kolkata,Kolkata,3,0,0
TX105867,C10596,1649.71,2026-08-14 07:18:28,UPI,Food & Beverage,2432.42,39,246,D20596,160,0,Ahmedabad,Ahmedabad,1,0,0
TX136396,C10485,767.32,2026-08-14 07:19:38,Credit Card,Travel,1167.72,44,454,D20485,224,0,Bengaluru,Bengaluru,1,0,0
TX109153,C10656,3610.73,2026-08-14 07:21:53,UPI,Food & Beverage,4279.76,118,417,D75503,0,1,Ahmedabad,Ahmedabad,1,0,0
TX121448,C10090,1193.83,2026-08-14 07:23:16,Debit Card,Entertainment,1898.93,232,575,D20090,118,0,Delhi,Delhi,1,0,0
TX100316,C10766,711.62,2026-08-14 07:23:53,UPI,Travel,1110.85,110,937,D20766,129,0,Hyderabad,Hyderabad,1,0,0
TX148193,C10111,14079.58,2026-08-14 07:25:19,UPI,Entertainment,10973.71,115,666,D20111,284,0,Ahmedabad,Ahmedabad,1,0,0
TX117004,C10560,963.02,2026-08-14 07:26:12,Debit Card,Food & Beverage,1100.62,168,968,D20560,364,0,Ahmedabad,Ahmedabad,1,0,0
TX104727,C10649,769.57,2026-08-14 07:26:27,UPI,Services,738.48,106,1043,D20649,58,0,Delhi,Delhi,1,0,0
TX121271,C10517,871.55,2026-08-14 07:27:11,UPI,Services,620.42,128,1068,D20517,103,0,Chennai,Chennai,1,0,0
TX113819,C10575,495.58,2026-08-14 07:27:24,Net Banking,Services,680.7,267,272,D20575,60,0,Ahmedabad,Ahmedabad,1,1,0
TX141063,C10974,9902.39,2026-08-14 07:27:31,UPI,Food & Beverage,10431.27,197,867,D20974,287,0,Pune,Pune,1,0,0
TX116827,C10811,7519.09,2026-08-14 07:29:06,UPI,Entertainment,5963.3,167,277,D20811,180,0,Ahmedabad,Ahmedabad,1,0,0
TX141313,C10802,2937.78,2026-08-14 07:29:32,UPI,Entertainment,2957.39,133,642,D20802,114,0,Hyderabad,Hyderabad,1,0,0
TX128762,C10224,629.25,2026-08-14 07:32:02,Credit Card,Services,790.49,56,1154,D20224,331,0,Bengaluru,Bengaluru,1,0,0
TX128402,C11286,2124.27,2026-08-14 07:32:29,Net Banking,Entertainment,2248.83,232,1000,D21286,94,0,Mumbai,Mumbai,1,0,0
TX145912,C10025,6679.87,2026-08-14 07:34:01,UPI,Retail,5361.45,74,530,D49541,5,1,Delhi,Delhi,1,0,0
TX148349,C10257,9872.45,2026-08-14 07:35:34,UPI,Electronics,8565.38,268,911,D20257,80,0,Mumbai,Mumbai,1,0,0
TX131502,C11409,2710.8,2026-08-14 07:36:48,UPI,Services,2582.31,115,1179,D21409,46,0,Chennai,Chennai,2,1,0
TX126355,C10778,4724.34,2026-08-14 07:37:22,Credit Card,Food & Beverage,5785.13,295,995,D20778,198,0,Mumbai,Mumbai,1,0,0
TX110033,C11447,499.4,2026-08-14 07:37:51,UPI,Retail,902.53,155,974,D21447,87,0,Hyderabad,Hyderabad,1,0,0
TX139067,C11104,1019.24,2026-08-14 07:39:06,UPI,Entertainment,735.78,239,29,D21104,280,0,Ahmedabad,Ahmedabad,1,0,0
TX135477,C11028,1983.03,2026-08-14 07:39:39,Debit Card,Travel,7449.54,257,676,D21028,355,0,Delhi,Delhi,1,0,0
TX100942,C11286,3284.75,2026-08-14 07:42:32,UPI,Travel,2248.83,232,1000,D35747,3,1,Mumbai,Mumbai,1,0,0
TX122341,C10640,10843.48,2026-08-14 07:42:47,Net Banking,Services,11673.37,182,681,D20640,328,0,Delhi,Delhi,1,0,0
TX131820,C10927,3301.33,2026-08-14 07:43:03,UPI,Entertainment,2039.01,224,983,D20927,244,0,Delhi,Delhi,1,0,0
TX147964,C10414,4939.65,2026-08-14 07:43:38,UPI,Travel,5289.95,177,101,D20414,45,0,Ahmedabad,Ahmedabad,1,0,0
TX138607,C10884,8915.59,2026-08-14 07:43:52,UPI,Food & Beverage,4805.22,51,1142,D20884,253,0,Hyderabad,Hyderabad,1,0,0
TX111032,C10189,3248.84,2026-08-14 07:43:56,Net Banking,Travel,1997.63,292,698,D20189,228,0,Chennai,Chennai,1,0,0
TX137704,C11090,2788.86,2026-08-14 07:46:50,UPI,Retail,1719.62,66,855,D21090,31,0,Delhi,Delhi,1,0,0
TX122426,C11244,14708.9,2026-08-14 07:48:07,UPI,Food & Beverage,16799.74,277,1146,D21244,238,0,Ahmedabad,Ahmedabad,1,0,0
TX104493,C10990,5066.47,2026-08-14 07:48:53,UPI,Electronics,3657.68,152,549,D20990,195,0,Kolkata,Kolkata,1,0,0
TX142439,C10736,4503.42,2026-08-14 07:51:06,Credit Card,Electronics,5149.45,151,174,D20736,285,0,Ahmedabad,Ahmedabad,1,0,0
TX127641,C11071,931.3,2026-08-14 07:52:40,UPI,Electronics,659.87,82,1174,D21071,355,0,Kolkata,Kolkata,1,0,0
TX103156,C11442,3554.88,2026-08-14 07:53:11,Net Banking,Electronics,4769.96,294,204,D21442,130,0,Chennai,Chennai,2,0,0
TX132192,C10102,2332.09,2026-08-14 07:53:56,UPI,Travel,3844.46,60,584,D20102,253,0,Hyderabad,Hyderabad,1,0,0
TX140299,C10025,3100.21,2026-08-14 07:56:27,UPI,Food & Beverage,5361.45,74,530,D20025,44,0,Delhi,Delhi,1,0,0
TX137249,C11301,897.07,2026-08-14 07:57:20,Debit Card,Food & Beverage,923.49,129,229,D21301,315,0,Kolkata,Kolkata,1,0,0
TX114063,C10774,1585.74,2026-08-14 07:58:20,UPI,Electronics,2748.52,290,939,D20774,128,0,Pune,Delhi,1,0,0
TX145931,C10333,2979.06,2026-08-14 07:59:15,Net Banking,Services,1770.24,265,914,D20333,360,0,Chennai,Chennai,3,0,0
TX116426,C10700,3124.99,2026-08-14 07:59:40,Credit Card,Retail,4068.42,211,47,D20700,136,0,Chennai,Chennai,1,0,0
TX143882,C10994,8654.25,2026-08-14 07:59:47,UPI,Entertainment,5499.99,77,1016,D20994,193,0,Bengaluru,Bengaluru,2,0,0
TX102902,C10791,477.95,2026-08-14 08:01:40,Debit Card,Travel,601.26,126,958,D20791,352,0,Bengaluru,Ahmedabad,2,0,0
TX102312,C10274,1781.14,2026-08-14 08:01:43,Credit Card,Retail,3436.4,207,588,D20274,121,0,Hyderabad,Hyderabad,2,0,0
TX138439,C10284,1765.7,2026-08-14 08:03:27,Credit Card,Retail,2077.59,182,139,D20284,355,0,Ahmedabad,Ahmedabad,2,0,0
TX115206,C10603,749.73,2026-08-14 08:05:19,Credit Card,Electronics,610.49,160,123,D20603,55,0,Pune,Pune,2,0,0
TX125884,C10118,14184.1,2026-08-14 08:05:20,Net Banking,Electronics,9794.31,201,590,D20118,104,0,Delhi,Delhi,1,0,0
TX113016,C10922,6862.65,2026-08-14 08:07:06,Credit Card,Services,9810.97,132,367,D20922,293,0,Delhi,Delhi,2,0,0
TX149508,C10566,4569.22,2026-08-14 08:07:28,Credit Card,Entertainment,7408.45,217,1082,D20566,154,0,Ahmedabad,Ahmedabad,3,0,0
TX129595,C10922,7055.74,2026-08-14 08:07:44,UPI,Services,9810.97,132,367,D20922,327,0,Delhi,Delhi,1,0,0
TX146071,C10544,2420.26,2026-08-14 08:09:09,UPI,Retail,2866.91,111,876,D20544,325,0,Chennai,Chennai,1,1,0
TX130842,C10914,610.15,2026-08-14 08:10:07,UPI,Food & Beverage,635.5,34,10,D20914,108,0,Hyderabad,Hyderabad,1,0,0
TX104135,C10598,563.48,2026-08-14 08:10:43,UPI,Electronics,560.69,257,373,D20598,124,0,Ahmedabad,Ahmedabad,1,0,0
TX131675,C10386,7159.09,2026-08-14 08:11:15,Debit Card,Services,4886.59,74,12,D55084,2,1,Hyderabad,Hyderabad,1,0,0
TX134442,C11355,2019.0,2026-08-14 08:11:18,UPI,Food & Beverage,1630.1,192,377,D21355,103,0,Delhi,Delhi,1,0,0
TX101409,C10764,1332.08,2026-08-14 08:12:14,Credit Card,Services,1472.64,49,495,D20764,178,0,Bengaluru,Bengaluru,1,0,0
TX116322,C10814,852.76,2026-08-14 08:12:14,UPI,Travel,697.27,285,1022,D20814,333,0,Chennai,Chennai,2,0,0
TX122367,C11018,590.42,2026-08-14 08:12:58,Net Banking,Food & Beverage,1029.04,17,487,D21018,187,0,Hyderabad,Hyderabad,1,0,0
TX144099,C10495,1395.94,2026-08-14 08:13:18,UPI,Entertainment,1209.68,246,539,D20495,97,0,Mumbai,Mumbai,1,0,0
TX112542,C10360,1687.42,2026-08-14 08:13:21,UPI,Services,1348.69,140,117,D64054,5,1,Pune,Pune,1,0,0
TX146513,C11291,954.48,2026-08-14 08:15:02,Net Banking,Services,905.25,22,858,D21291,245,0,Delhi,Delhi,1,0,0
TX100854,C10407,970.92,2026-08-14 08:15:13,Net Banking,Travel,1491.31,133,984,D20407,333,0,Chennai,Chennai,3,0,0
TX146271,C11102,4784.54,2026-08-14 08:15:16,Credit Card,Retail,3488.44,289,595,D21102,38,0,Chennai,Chennai,1,0,0
TX100745,C10217,10248.15,2026-08-14 08:15:56,UPI,Retail,7312.92,204,676,D20217,347,0,Hyderabad,Hyderabad,1,0,0
TX145729,C10365,3926.26,2026-08-14 08:16:04,Net Banking,Retail,4761.32,158,1114,D20365,191,0,Bengaluru,Bengaluru,1,0,0
TX130517,C11324,6273.37,2026-08-14 08:17:36,Credit Card,Electronics,7744.1,211,488,D21324,306,0,Pune,Pune,1,0,0
TX132837,C10712,2185.25,2026-08-14 08:18:19,UPI,Travel,2207.59,155,840,D20712,355,0,Hyderabad,Hyderabad,1,0,0
TX116090,C10800,21735.24,2026-08-14 08:21:37,Net Banking,Food & Beverage,11311.0,284,293,D20800,207,0,Hyderabad,Hyderabad,1,0,0
TX145211,C10051,2099.81,2026-08-14 08:22:14,UPI,Entertainment,980.81,90,708,D20051,343,0,Hyderabad,Hyderabad,1,0,0
TX104571,C10722,9415.31,2026-08-14 08:22:27,UPI,Retail,6684.34,58,926,D20722,39,0,Bengaluru,Bengaluru,3,0,0
TX147596,C11294,5668.46,2026-08-14 08:22:54,UPI,Food & Beverage,4560.22,47,453,D21294,132,0,Pune,Pune,1,0,0
TX139150,C10489,3405.09,2026-08-14 08:22:59,UPI,Retail,3472.76,229,541,D20489,114,0,Delhi,Delhi,1,0,0
TX145177,C11276,1727.87,2026-08-14 08:23:03,UPI,Travel,2238.07,65,369,D21276,243,0,Bengaluru,Bengaluru,1,1,0
TX122598,C10798,410.36,2026-08-14 08:24:24,UPI,Electronics,554.49,279,163,D20798,70,0,Pune,Pune,1,0,0
TX109291,C10797,1566.31,2026-08-14 08:24:36,UPI,Electronics,1941.92,199,605,D48142,9,1,Hyderabad,Hyderabad,1,0,0
TX104036,C10107,2553.97,2026-08-14 08:25:03,Debit Card,Entertainment,1450.48,117,14,D20107,132,0,Mumbai,Mumbai,1,0,0
TX123320,C10002,1289.36,2026-08-14 08:25:51,Credit Card,Electronics,1008.79,97,1133,D20002,122,0,Hyderabad,Hyderabad,2,0,0
TX121428,C10952,1420.73,2026-08-14 08:28:55,UPI,Travel,1380.02,244,1046,D20952,287,0,Bengaluru,Pune,1,0,0
TX141126,C10309,1761.66,2026-08-14 08:30:47,UPI,Electronics,2106.5,72,570,D20309,357,0,Kolkata,Kolkata,1,0,0
TX113293,C10792,2579.05,2026-08-14 08:32:39,UPI,Services,3676.7,151,469,D20792,55,0,Delhi,Delhi,1,0,0
TX139658,C10423,1747.96,2026-08-14 08:32:56,Net Banking,Food & Beverage,2624.59,233,1079,D20423,313,0,Mumbai,Mumbai,1,0,0
TX115921,C11347,1477.15,2026-08-14 08:33:44,Credit Card,Retail,1753.03,246,546,D21347,284,0,Kolkata,Kolkata,1,0,0
TX140797,C10701,1525.77,2026-08-14 08:35:44,UPI,Electronics,1047.75,197,1090,D20701,287,0,Delhi,Delhi,1,0,0
TX127766,C11031,893.55,2026-08-14 08:36:00,Credit Card,Services,785.31,103,727,D21031,312,0,Delhi,Delhi,3,0,0
TX149332,C10934,5492.96,2026-08-14 08:37:03,UPI,Retail,5668.36,63,669,D20934,223,0,Ahmedabad,Ahmedabad,1,0,0
TX138739,C10346,3637.38,2026-08-14 08:37:14,UPI,Electronics,3507.98,182,931,D20346,279,0,Bengaluru,Hyderabad,2,0,0
TX123323,C10238,3222.43,2026-08-14 08:39:11,Credit Card,Services,1759.88,34,76,D20238,83,0,Mumbai,Mumbai,1,0,0
TX104677,C11175,1004.69,2026-08-14 08:39:18,Credit Card,Food & Beverage,867.84,254,841,D21175,96,0,Delhi,Delhi,1,0,0
TX107665,C10447,1281.3,2026-08-14 08:39:41,Credit Card,Travel,1218.98,290,801,D20447,143,0,Ahmedabad,Ahmedabad,1,0,0
TX141222,C10423,1486.08,2026-08-14 08:39:52,Credit Card,Retail,2624.59,233,1079,D73913,8,1,Mumbai,Mumbai,1,0,0
TX103154,C10229,2232.23,2026-08-14 08:41:51,UPI,Food & Beverage,2807.43,65,735,D20229,82,0,Ahmedabad,Ahmedabad,1,0,0
TX133091,C10803,2137.02,2026-08-14 08:42:01,Debit Card,Electronics,1491.86,129,943,D20803,226,0,Hyderabad,Hyderabad,1,0,0
TX137903,C11334,2195.12,2026-08-14 08:44:06,Credit Card,Electronics,2126.86,158,1148,D21334,309,0,Chennai,Chennai,1,0,0
TX104602,C11367,278.87,2026-08-14 08:44:50,UPI,Retail,811.88,190,320,D21367,111,0,Pune,Pune,1,0,0
TX132019,C10385,2995.04,2026-08-14 08:46:07,Credit Card,Retail,3462.6,245,386,D20385,314,0,Delhi,Delhi,1,0,0
TX118453,C10415,6495.13,2026-08-14 08:46:46,UPI,Services,6203.02,68,825,D20415,138,0,Pune,Pune,1,0,0
TX140434,C10630,1299.26,2026-08-14 08:47:11,UPI,Travel,1294.42,230,829,D30224,4,1,Chennai,Chennai,1,0,0
TX114085,C11384,8247.35,2026-08-14 08:47:50,UPI,Services,6014.83,23,81,D21384,244,0,Bengaluru,Mumbai,1,0,0
TX108187,C10483,5012.14,2026-08-14 08:49:46,UPI,Services,3677.57,46,321,D20483,83,0,Pune,Pune,1,0,0
TX101750,C10609,1090.52,2026-08-14 08:50:33,UPI,Services,2827.84,167,143,D20609,70,0,Pune,Pune,3,0,0
TX126136,C10640,6526.33,2026-08-14 08:51:42,Credit Card,Entertainment,11673.37,182,681,D20640,175,0,Delhi,Delhi,1,1,0
TX100072,C10506,761.1,2026-08-14 08:52:05,UPI,Entertainment,729.01,279,601,D20506,266,0,Kolkata,Kolkata,1,0,0
TX144445,C11228,2862.43,2026-08-14 08:52:20,Net Banking,Food & Beverage,5525.35,265,697,D21228,78,0,Ahmedabad,Ahmedabad,1,0,0
TX131179,C10109,1648.04,2026-08-14 08:55:58,Net Banking,Retail,1148.43,56,876,D20109,301,0,Pune,Pune,1,0,0
TX124373,C10450,1212.33,2026-08-14 08:56:43,UPI,Services,1115.64,154,529,D20450,223,0,Chennai,Chennai,1,0,0
TX133150,C10311,1403.76,2026-08-14 08:57:35,Net Banking,Retail,2019.1,220,41,D20311,118,0,Kolkata,Kolkata,1,1,0
TX142835,C10860,5163.95,2026-08-14 08:58:27,Debit Card,Travel,4037.77,155,429,D20860,67,0,Kolkata,Kolkata,1,0,0
TX133041,C11095,2614.04,2026-08-14 08:59:28,UPI,Food & Beverage,3501.32,23,224,D21095,215,0,Kolkata,Kolkata,1,0,0
TX129647,C11393,2507.7,2026-08-14 09:05:15,Credit Card,Entertainment,2654.17,72,760,D21393,283,0,Hyderabad,Hyderabad,1,0,0
TX127060,C10023,1411.49,2026-08-14 09:07:29,Credit Card,Entertainment,1823.68,261,197,D20023,45,0,Kolkata,Kolkata,1,0,0
TX136643,C10373,2883.12,2026-08-14 09:10:12,UPI,Food & Beverage,4600.23,112,1192,D20373,36,0,Kolkata,Kolkata,3,0,0
TX141562,C10812,1844.53,2026-08-14 09:11:11,Credit Card,Electronics,3122.62,73,503,D20812,232,0,Kolkata,Kolkata,1,0,0
TX122545,C10702,1739.28,2026-08-14 09:14:20,UPI,Services,1971.47,282,1152,D20702,111,0,Hyderabad,Hyderabad,1,0,0
TX141656,C10563,13872.42,2026-08-14 09:15:28,Credit Card,Electronics,9572.6,127,735,D20563,146,0,Delhi,Delhi,2,0,0
TX100337,C10933,8058.23,2026-08-14 09:16:05,UPI,Retail,6550.72,83,1043,D20933,40,0,Hyderabad,Hyderabad,1,0,0
TX109265,C10964,4308.78,2026-08-14 09:16:07,UPI,Services,4507.91,158,549,D20964,283,0,Mumbai,Mumbai,3,0,0
TX141803,C10994,2016.06,2026-08-14 09:17:01,UPI,Travel,5499.99,77,1016,D20994,310,0,Bengaluru,Bengaluru,1,0,0
TX117047,C11337,3649.99,2026-08-14 09:17:59,UPI,Travel,3904.27,37,1152,D31356,0,1,Ahmedabad,Ahmedabad,1,0,0
TX106960,C10152,7186.69,2026-08-14 09:18:58,UPI,Retail,8517.87,195,944,D20152,225,0,Kolkata,Kolkata,1,0,0
TX130728,C10801,508.02,2026-08-14 09:23:18,UPI,Retail,554.51,215,1096,D20801,144,0,Bengaluru,Bengaluru,1,0,0
TX107281,C10900,1829.58,2026-08-14 09:24:36,UPI,Electronics,1965.92,212,713,D20900,302,0,Kolkata,Kolkata,2,0,0
TX129606,C10153,14169.8,2026-08-14 09:24:43,UPI,Entertainment,17013.25,131,1166,D20153,120,0,Bengaluru,Bengaluru,1,0,0
TX113823,C11344,6200.26,2026-08-14 09:29:13,UPI,Services,5897.65,217,379,D21344,348,0,Hyderabad,Hyderabad,1,0,0
TX104185,C10848,752.6,2026-08-14 09:29:38,UPI,Entertainment,750.73,152,50,D20848,207,0,Chennai,Chennai,1,0,0
TX116351,C11243,1941.75,2026-08-14 09:30:48,Credit Card,Travel,1755.22,206,910,D21243,71,0,Ahmedabad,Ahmedabad,1,0,0
TX130790,C11001,3037.87,2026-08-14 09:32:32,UPI,Entertainment,1812.11,131,286,D21001,134,0,Hyderabad,Chennai,1,1,0
TX106701,C10647,1326.04,2026-08-14 09:32:37,UPI,Food & Beverage,823.26,129,402,D20647,165,0,Ahmedabad,Ahmedabad,1,0,0
TX148392,C10233,10572.92,2026-08-14 09:32:53,UPI,Food & Beverage,7267.3,247,372,D20233,314,0,Delhi,Delhi,2,0,0
TX124444,C10722,8198.17,2026-08-14 09:33:11,Credit Card,Retail,6684.34,58,926,D20722,157,0,Bengaluru,Bengaluru,2,0,0
TX117887,C10611,12383.03,2026-08-14 09:34:13,Debit Card,Travel,5623.39,172,587,D20611,60,0,Kolkata,Kolkata,1,0,0
TX148983,C10551,8229.61,2026-08-14 09:34:40,Debit Card,Services,9780.7,212,60,D20551,328,0,Kolkata,Kolkata,1,0,0
TX108459,C11155,654.49,2026-08-14 09:34:47,UPI,Travel,1812.84,106,890,D21155,244,0,Mumbai,Mumbai,1,0,0
TX147012,C10523,1436.22,2026-08-14 09:35:24,Debit Card,Food & Beverage,2319.48,187,928,D20523,218,0,Bengaluru,Bengaluru,1,0,0
TX106542,C10219,925.45,2026-08-14 09:37:49,Credit Card,Retail,1260.22,286,1038,D20219,238,0,Ahmedabad,Ahmedabad,2,0,0
TX143362,C10183,6827.54,2026-08-14 09:38:31,UPI,Electronics,9475.22,265,718,D20183,168,0,Bengaluru,Bengaluru,2,0,0
TX130346,C10272,1705.42,2026-08-14 09:39:20,UPI,Travel,2595.81,162,154,D20272,341,0,Mumbai,Mumbai,1,0,0
TX128832,C10400,5796.99,2026-08-14 09:39:35,Credit Card,Entertainment,4759.41,71,1178,D20400,241,0,Mumbai,Mumbai,1,0,0
TX145499,C10398,16309.36,2026-08-14 09:42:04,Net Banking,Retail,10931.25,186,1132,D20398,277,0,Ahmedabad,Ahmedabad,1,0,0
TX137966,C10542,1720.25,2026-08-14 09:42:23,UPI,Travel,1869.3,208,152,D20542,228,0,Chennai,Chennai,1,0,0
TX147197,C10297,1229.83,2026-08-14 09:42:33,UPI,Entertainment,899.44,10,576,D20297,213,0,Pune,Pune,2,0,0
TX126436,C10648,6571.4,2026-08-14 09:42:34,UPI,Food & Beverage,9085.24,139,581,D20648,363,0,Kolkata,Kolkata,2,0,0
TX146639,C10399,2198.31,2026-08-14 09:42:44,Net Banking,Entertainment,3228.5,250,428,D86174,0,1,Delhi,Delhi,1,0,0
TX101036,C10414,4810.58,2026-08-14 09:43:30,UPI,Entertainment,5289.95,177,101,D20414,188,0,Ahmedabad,Ahmedabad,1,0,0
TX131215,C10051,330.12,2026-08-14 09:44:56,UPI,Retail,980.81,90,708,D20051,76,0,Hyderabad,Hyderabad,2,0,0
TX145078,C10232,977.72,2026-08-14 09:45:13,Debit Card,Retail,979.59,16,1036,D20232,216,0,Mumbai,Mumbai,1,0,0
TX133439,C10908,10279.97,2026-08-14 09:45:18,UPI,Services,4813.98,31,692,D20908,56,0,Ahmedabad,Ahmedabad,2,0,0
TX115554,C10851,2231.98,2026-08-14 09:46:25,UPI,Food & Beverage,3532.6,127,722,D70089,8,1,Mumbai,Mumbai,1,0,0
TX104506,C10252,2841.36,2026-08-14 09:46:30,UPI,Food & Beverage,2940.95,35,182,D20252,294,0,Ahmedabad,Ahmedabad,1,0,0
TX119826,C10117,3224.92,2026-08-14 09:48:14,Debit Card,Travel,4261.55,246,906,D20117,252,0,Chennai,Chennai,3,0,0
TX120985,C10722,6101.19,2026-08-14 09:48:46,UPI,Travel,6684.34,58,926,D20722,246,0,Bengaluru,Bengaluru,2,0,0
TX145981,C10734,6842.54,2026-08-14 09:50:25,Credit Card,Services,7402.76,169,1181,D20734,149,0,Ahmedabad,Ahmedabad,2,0,0
