transaction_id,customer_id,amount,timestamp,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud,amount_ratio,location_mismatch,high_velocity,high_failed_attempts,new_account,payment_method,merchant_category,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,cat_Electronics,cat_Entertainment,cat_Food & Beverage,cat_Retail,cat_Services,cat_Travel
TX124262,C10912,53421.91,2026-08-13 15:13:50,18886.47,273,803,D20912,346,0,Chennai,Chennai,3,0,0,2.8285809894596503,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX148215,C11325,1267.19,2026-08-13 15:15:04,895.12,189,935,D21325,30,0,Chennai,Kolkata,1,0,0,1.4156649387791582,1,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX133005,C11191,7432.64,2026-08-13 15:15:41,6150.2,125,834,D21191,280,0,Hyderabad,Hyderabad,1,0,0,1.2085200481285163,0,0,0,0,Net Banking,Travel,0,0,1,0,0,0,0,0,0,1
TX100637,C11253,2767.17,2026-08-13 15:15:58,2309.43,151,443,D21253,109,0,Bengaluru,Bengaluru,1,0,0,1.1982047518218781,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX109347,C11185,4370.38,2026-08-13 15:18:32,2643.49,156,971,D21185,144,0,Ahmedabad,Ahmedabad,1,0,0,1.6532614082141412,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX124125,C10410,4401.18,2026-08-13 15:19:38,7246.56,90,1147,D99120,0,1,Bengaluru,Bengaluru,1,0,0,0.6073474862555475,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX110859,C10677,3219.91,2026-08-13 15:20:19,4411.28,144,672,D20677,99,0,Hyderabad,Hyderabad,3,0,0,0.7299264612538764,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX141070,C11028,6913.33,2026-08-13 15:20:25,7449.54,257,676,D21028,154,0,Delhi,Delhi,1,0,0,0.9280210590184091,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX138496,C10581,828.9,2026-08-13 15:22:14,748.25,241,362,D20581,320,0,Delhi,Delhi,1,0,0,1.1077848312729703,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX126754,C11042,3075.04,2026-08-13 15:22:27,2440.71,251,637,D21042,134,0,Hyderabad,Hyderabad,1,0,0,1.2598956860913422,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX144725,C11439,978.14,2026-08-13 15:23:48,1735.0,85,935,D21439,65,0,Ahmedabad,Ahmedabad,3,0,0,0.5637694524495677,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX117715,C10984,4518.77,2026-08-13 15:24:40,5811.69,226,1078,D20984,174,0,Bengaluru,Bengaluru,1,0,0,0.7775311484267056,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX120834,C10628,662.06,2026-08-13 15:26:02,1087.19,261,618,D20628,85,0,Chennai,Chennai,1,0,0,0.6089643944480725,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX144980,C11275,2487.96,2026-08-13 15:26:02,2764.31,135,593,D21275,177,0,Kolkata,Kolkata,1,0,0,0.9000293020681472,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX100507,C10863,4267.68,2026-08-13 15:27:39,6346.55,50,1096,D20863,242,0,Kolkata,Kolkata,1,0,0,0.6724409324751243,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX138455,C11056,5693.88,2026-08-13 15:27:56,4420.73,47,429,D21056,165,0,Mumbai,Mumbai,1,0,0,1.2879954215706457,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX134763,C10859,5186.24,2026-08-13 15:28:07,4418.83,293,286,D20859,120,0,Bengaluru,Bengaluru,1,0,0,1.1736681429247109,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX118762,C11352,3983.79,2026-08-13 15:29:24,5100.3,172,469,D21352,162,0,Delhi,Delhi,2,0,0,0.7810893476854303,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX119377,C11410,1560.69,2026-08-13 15:31:13,1361.06,105,466,D21410,72,0,Pune,Pune,1,0,0,1.1466724464755411,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX101018,C10225,4235.82,2026-08-13 15:33:09,3992.19,65,359,D50093,5,1,Bengaluru,Bengaluru,2,0,0,1.0610266545429952,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX148363,C10423,2822.85,2026-08-13 15:33:13,2624.59,233,1079,D83554,5,1,Mumbai,Mumbai,1,1,0,1.0755394175852226,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX117939,C10308,16520.73,2026-08-13 15:34:08,11632.31,186,157,D20308,156,0,Hyderabad,Hyderabad,1,0,0,1.4202449900320744,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX133906,C10818,9062.83,2026-08-13 15:34:24,4960.06,156,35,D20818,229,0,Bengaluru,Bengaluru,1,0,0,1.827161364983488,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX117097,C10293,821.73,2026-08-13 15:34:26,569.88,136,1139,D20293,319,0,Delhi,Delhi,2,0,0,1.4419351442408928,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX135917,C10913,8202.35,2026-08-13 15:34:39,5788.98,39,656,D20913,44,0,Chennai,Chennai,1,0,0,1.4168903675604338,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX148281,C10764,1185.5,2026-08-13 15:35:03,1472.64,49,495,D20764,49,0,Bengaluru,Bengaluru,1,1,0,0.8050168405041286,0,0,0,0,Net Banking,Retail,0,0,1,0,0,0,0,1,0,0
TX144711,C11159,4503.6,2026-08-13 15:36:38,3889.76,85,480,D21159,121,0,Bengaluru,Bengaluru,1,0,0,1.157809222162807,0,0,0,0,Debit Card,Electronics,0,1,0,0,1,0,0,0,0,0
TX114405,C10034,1159.13,2026-08-13 15:36:59,1948.3,140,1038,D20034,70,0,Pune,Hyderabad,1,0,0,0.5949443104244727,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX136016,C11120,898.93,2026-08-13 15:37:54,525.06,63,699,D21120,99,0,Kolkata,Kolkata,1,0,0,1.7120519559669372,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX122918,C11233,761.6,2026-08-13 15:38:02,918.06,196,926,D21233,215,0,Ahmedabad,Ahmedabad,1,0,0,0.8295754090146614,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX133979,C10489,4903.59,2026-08-13 15:38:23,3472.76,229,541,D20489,244,0,Delhi,Delhi,2,0,0,1.4120152270816295,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX121253,C10102,3589.24,2026-08-13 15:38:35,3844.46,60,584,D20102,104,0,Hyderabad,Hyderabad,1,0,0,0.9336135634133271,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX125541,C10574,891.66,2026-08-13 15:38:50,1390.71,86,518,D20574,280,0,Chennai,Chennai,1,0,0,0.6411545181957417,0,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX147795,C11489,22761.63,2026-08-13 15:38:54,14786.72,31,215,D47507,0,1,Kolkata,Kolkata,1,0,0,1.5393292089117805,0,0,0,0,Debit Card,Electronics,0,1,0,0,1,0,0,0,0,0
TX112283,C10780,3647.56,2026-08-13 15:40:07,4309.03,172,555,D20780,187,0,Mumbai,Mumbai,1,0,0,0.8464921339605433,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX135029,C10495,1560.45,2026-08-13 15:40:08,1209.68,246,539,D20495,275,0,Mumbai,Mumbai,2,0,0,1.2899692480656042,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX141736,C11463,2624.64,2026-08-13 15:41:14,3605.74,254,936,D21463,293,0,Pune,Pune,1,0,0,0.7279060608918003,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX126149,C11408,941.03,2026-08-13 15:42:02,841.57,102,928,D21408,208,0,Kolkata,Kolkata,1,0,0,1.1181838706227645,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX124668,C11021,246063.24,2026-08-13 15:43:05,10169.24,251,102,D41053,0,1,Mumbai,Bengaluru,1,1,1,24.196817067942145,1,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX100297,C10784,13428.75,2026-08-13 15:44:19,12104.73,298,733,D20784,254,0,Ahmedabad,Ahmedabad,1,0,0,1.1093803827098994,0,0,0,0,Net Banking,Travel,0,0,1,0,0,0,0,0,0,1
TX123280,C11223,1047.11,2026-08-13 15:44:53,2198.73,266,584,D21223,120,0,Delhi,Delhi,1,0,0,0.4762340078136014,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX125129,C11460,1920.62,2026-08-13 15:45:13,1525.1,190,297,D21460,58,0,Pune,Pune,1,0,0,1.259340371123205,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX119909,C11320,1320.57,2026-08-13 15:45:31,1913.88,247,1127,D21320,203,0,Delhi,Delhi,3,0,0,0.6899962380086525,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX126364,C11015,4524.7,2026-08-13 15:45:35,5219.25,68,134,D21015,319,0,Hyderabad,Hyderabad,2,0,0,0.8669253245198064,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX138863,C10042,6994.78,2026-08-13 15:47:13,6872.51,179,566,D20042,291,0,Chennai,Chennai,1,0,0,1.0177911709113554,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX145491,C11009,1361.14,2026-08-13 15:48:05,1331.13,79,281,D21009,166,0,Chennai,Chennai,2,0,0,1.0225447552079812,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX125675,C10396,1881.8,2026-08-13 15:49:46,1953.97,250,515,D20396,286,0,Ahmedabad,Ahmedabad,1,0,0,0.9630649395845381,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX105106,C10437,995.99,2026-08-13 15:50:29,567.12,143,888,D20437,304,0,Ahmedabad,Ahmedabad,1,0,0,1.7562244322189307,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX108048,C10912,11244.23,2026-08-13 15:51:31,18886.47,273,803,D20912,140,0,Delhi,Chennai,1,0,0,0.5953590056797273,1,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX147597,C11316,2084.37,2026-08-13 15:52:10,1316.0,196,790,D21316,329,0,Delhi,Delhi,1,0,0,1.583867781155015,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX125486,C11069,818.05,2026-08-13 15:53:19,890.43,176,518,D21069,66,0,Chennai,Chennai,1,0,0,0.9187134305897151,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX148006,C10456,1016.22,2026-08-13 15:53:27,1171.4,223,1023,D20456,309,0,Delhi,Delhi,1,0,0,0.86752603722042,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX120510,C11432,5793.61,2026-08-13 15:53:50,4089.17,197,1008,D21432,97,0,Hyderabad,Kolkata,1,0,0,1.416818082887236,1,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX102071,C10659,3930.82,2026-08-13 15:55:11,4970.35,37,572,D20659,200,0,Delhi,Delhi,1,0,0,0.790853762813484,0,0,0,0,Debit Card,Entertainment,0,1,0,0,0,1,0,0,0,0
TX122835,C10324,9903.35,2026-08-13 15:55:52,13956.51,297,1153,D20324,43,0,Kolkata,Kolkata,3,0,0,0.7095864223935641,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX129792,C10357,1587.43,2026-08-13 15:56:15,2428.72,82,722,D20357,197,0,Pune,Pune,1,0,0,0.6536076616489345,0,0,0,0,Net Banking,Retail,0,0,1,0,0,0,0,1,0,0
TX125184,C11059,742.29,2026-08-13 15:56:28,901.82,56,513,D21059,294,0,Kolkata,Kolkata,1,0,0,0.8231021711649774,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX113752,C11055,1648.04,2026-08-13 15:59:21,1285.72,188,351,D21055,147,0,Delhi,Delhi,1,0,0,1.2818031919858133,0,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX102973,C11016,6179.94,2026-08-13 16:00:24,9131.27,116,254,D21016,338,0,Delhi,Delhi,1,0,0,0.6767886613800709,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX126495,C10666,13708.66,2026-08-13 16:00:25,10872.23,158,661,D20666,199,0,Chennai,Chennai,1,0,0,1.260887600795789,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX119049,C10221,675.15,2026-08-13 16:00:40,778.66,10,654,D20221,174,0,Chennai,Chennai,1,0,0,0.8670664988570108,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX132437,C10613,4153.24,2026-08-13 16:01:23,5686.03,290,262,D20613,315,0,Hyderabad,Hyderabad,1,0,0,0.730428787748218,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX140278,C10855,8161.28,2026-08-13 16:01:31,2790.5,267,1114,D81177,2,1,Kolkata,Ahmedabad,9,5,1,2.924665830496327,1,1,1,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX143911,C10285,831.65,2026-08-13 16:02:26,536.83,124,764,D20285,240,0,Hyderabad,Hyderabad,1,0,0,1.5491868934299498,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX134067,C11396,10614.8,2026-08-13 16:03:59,10331.22,297,1197,D21396,139,0,Mumbai,Chennai,1,0,0,1.0274488395368602,1,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX131298,C11387,8956.23,2026-08-13 16:05:27,8589.32,15,991,D21387,53,0,Chennai,Chennai,1,1,0,1.0427170020443992,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX105329,C11128,619.46,2026-08-13 16:06:28,1356.56,78,308,D21128,148,0,Mumbai,Mumbai,1,0,0,0.45664032552927997,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX140743,C10211,5285.33,2026-08-13 16:06:31,6037.22,282,993,D20211,85,0,Delhi,Delhi,1,0,0,0.8754575781568337,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX139059,C10742,4803.62,2026-08-13 16:07:16,4191.31,26,975,D20742,312,0,Delhi,Delhi,1,0,0,1.1460903631561492,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX134369,C10206,12146.81,2026-08-13 16:07:29,12306.29,107,807,D20206,68,0,Ahmedabad,Ahmedabad,1,0,0,0.9870407734581258,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX107854,C10943,2833.13,2026-08-13 16:07:52,3200.41,218,1121,D20943,250,0,Kolkata,Kolkata,1,0,0,0.8852397036629682,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX146779,C11425,1432.98,2026-08-13 16:07:57,1726.72,275,108,D21425,59,0,Kolkata,Kolkata,1,0,0,0.8298855633802816,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX142422,C11089,1149.22,2026-08-13 16:09:16,1137.46,149,911,D21089,359,0,Kolkata,Kolkata,2,0,0,1.010338825101542,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX138293,C10828,5613.62,2026-08-13 16:10:36,3422.71,151,758,D20828,103,0,Mumbai,Mumbai,1,0,0,1.6401097376055815,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX123697,C10941,7599.6,2026-08-13 16:13:24,1450.5,58,1000,D31375,0,1,Bengaluru,Chennai,6,3,1,5.239296794208894,1,0,1,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX127519,C11137,8769.09,2026-08-13 16:13:30,7271.29,146,577,D21137,285,0,Kolkata,Kolkata,1,0,0,1.205988208419689,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX116323,C10042,5134.52,2026-08-13 16:13:46,6872.51,179,566,D20042,74,0,Chennai,Chennai,1,0,0,0.7471098623355951,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX139785,C10711,1535.78,2026-08-13 16:13:47,1902.64,192,122,D20711,143,0,Ahmedabad,Ahmedabad,1,0,0,0.8071837026447461,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX100173,C11125,3365.94,2026-08-13 16:14:09,4120.61,177,48,D21125,333,0,Mumbai,Mumbai,1,0,0,0.8168547860632286,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX141150,C11016,10150.98,2026-08-13 16:14:11,9131.27,116,254,D21016,249,0,Delhi,Delhi,1,0,0,1.111672308452165,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX102455,C10861,4165.89,2026-08-13 16:14:12,3853.08,82,1063,D20861,55,0,Bengaluru,Bengaluru,1,0,0,1.0811844031268494,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX146860,C10005,1407.66,2026-08-13 16:14:24,1107.83,31,262,D20005,206,0,Delhi,Delhi,1,0,0,1.2706462182825886,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX119136,C11255,1685.81,2026-08-13 16:14:37,2313.1,127,541,D21255,43,0,Chennai,Chennai,1,0,0,0.7288098223163719,0,0,0,0,Net Banking,Travel,0,0,1,0,0,0,0,0,0,1
TX145945,C10737,11028.93,2026-08-13 16:16:01,12437.23,91,1164,D20737,183,0,Kolkata,Kolkata,2,0,0,0.886767391131305,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX114715,C11043,1287.07,2026-08-13 16:16:17,1186.21,50,1180,D21043,152,0,Ahmedabad,Ahmedabad,1,0,0,1.085027103126765,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX130428,C10623,1369.82,2026-08-13 16:18:21,994.71,14,787,D20623,250,0,Chennai,Chennai,1,1,0,1.3771048848408078,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX123580,C10362,1154.66,2026-08-13 16:20:06,826.41,110,1077,D20362,50,0,Pune,Pune,1,0,0,1.3971999370772379,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX104536,C10386,6718.33,2026-08-13 16:20:40,4886.59,74,12,D20386,97,0,Mumbai,Hyderabad,1,0,0,1.3748503557695653,1,0,0,1,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX126667,C10402,1398.6,2026-08-13 16:20:43,1260.1,98,338,D20402,94,0,Chennai,Kolkata,1,0,0,1.1099119117530354,1,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX142156,C10579,566.41,2026-08-13 16:21:34,829.81,227,1135,D67303,3,1,Ahmedabad,Ahmedabad,1,0,0,0.6825779395283258,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX108001,C11380,2480.16,2026-08-13 16:22:21,2446.53,217,17,D21380,201,0,Delhi,Delhi,1,0,0,1.0137459994359357,0,0,0,1,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX125778,C11061,1684.09,2026-08-13 16:22:44,1937.45,296,947,D21061,41,0,Hyderabad,Hyderabad,1,0,0,0.8692301736819014,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX133677,C11057,4126.8,2026-08-13 16:23:57,4563.18,39,711,D21057,158,0,Delhi,Delhi,1,0,0,0.9043693213942908,0,0,0,0,Debit Card,Electronics,0,1,0,0,1,0,0,0,0,0
TX125308,C10645,3136.02,2026-08-13 16:24:22,2438.89,242,563,D20645,273,0,Ahmedabad,Ahmedabad,1,0,0,1.2858390497316403,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX128758,C10376,3699.75,2026-08-13 16:25:42,2766.76,192,992,D20376,30,0,Hyderabad,Hyderabad,1,0,0,1.3372139253133628,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX112563,C11005,1168.89,2026-08-13 16:26:39,1043.67,102,529,D21005,50,0,Chennai,Chennai,1,0,0,1.1199804535916527,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX143467,C10450,1077.81,2026-08-13 16:27:05,1115.64,154,529,D20450,90,0,Chennai,Chennai,1,0,0,0.9660912122189952,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX100366,C10940,5797.44,2026-08-13 16:28:01,5708.03,136,1108,D20940,245,0,Delhi,Delhi,3,0,0,1.0156638980523929,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX119583,C11279,8992.2,2026-08-13 16:28:10,5756.78,37,1082,D21279,125,0,Kolkata,Kolkata,1,0,0,1.5620190453691127,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX140738,C10684,1044.73,2026-08-13 16:28:27,1559.54,28,32,D20684,130,0,Bengaluru,Bengaluru,2,0,0,0.6698962514587635,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX134504,C11454,4435.38,2026-08-13 16:29:56,2866.21,59,925,D21454,342,0,Kolkata,Kolkata,1,0,0,1.5474720972992209,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX109053,C10250,10847.86,2026-08-13 16:30:18,6518.73,143,127,D41191,8,1,Delhi,Delhi,1,0,0,1.6641063520041481,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX147611,C10730,1388.82,2026-08-13 16:31:09,1361.23,191,214,D20730,45,0,Ahmedabad,Ahmedabad,1,0,0,1.0202684336959955,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX115227,C11253,2899.27,2026-08-13 16:31:22,2309.43,151,443,D21253,336,0,Bengaluru,Bengaluru,3,0,0,1.2554050133582746,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX107374,C10059,4902.26,2026-08-13 16:32:33,5910.93,133,196,D20059,204,0,Mumbai,Mumbai,3,0,0,0.8293551099403985,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX130786,C10545,702.21,2026-08-13 16:32:49,1053.37,274,1036,D20545,207,0,Pune,Mumbai,1,0,0,0.6666318577517872,1,0,0,0,Debit Card,Entertainment,0,1,0,0,0,1,0,0,0,0
TX144829,C11481,1717.35,2026-08-13 16:34:52,2477.48,75,330,D21481,137,0,Hyderabad,Hyderabad,1,0,0,0.6931842033033566,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX105669,C10316,3084.17,2026-08-13 16:35:28,2561.57,141,934,D20316,103,0,Pune,Pune,1,0,0,1.20401550611539,0,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX131185,C11370,3816.26,2026-08-13 16:37:08,5090.5,197,828,D21370,247,0,Ahmedabad,Chennai,1,0,0,0.7496827423632256,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX108661,C10294,6631.11,2026-08-13 16:38:11,4925.33,296,1023,D73341,2,1,Hyderabad,Hyderabad,1,1,0,1.3463280632972816,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX148581,C10563,7092.59,2026-08-13 16:38:30,9572.6,127,735,D20563,122,0,Delhi,Delhi,2,0,0,0.7409261851534589,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX145866,C10637,581.86,2026-08-13 16:38:42,558.14,88,670,D20637,54,0,Bengaluru,Bengaluru,1,0,0,1.042498297918085,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX116662,C10662,748.04,2026-08-13 16:39:13,563.5,229,369,D35523,9,1,Mumbai,Mumbai,1,0,0,1.327488908606921,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX115239,C10946,7206.12,2026-08-13 16:39:29,6049.03,109,920,D20946,262,0,Bengaluru,Bengaluru,1,0,0,1.1912852143236188,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX110654,C10288,1546.84,2026-08-13 16:39:49,3126.83,209,32,D20288,153,0,Pune,Pune,1,0,0,0.4946991042045778,0,0,0,0,Debit Card,Electronics,0,1,0,0,1,0,0,0,0,0
TX122024,C11323,2566.95,2026-08-13 16:40:16,2643.61,125,152,D21323,52,0,Bengaluru,Bengaluru,1,0,0,0.9710017740892188,0,0,0,0,Net Banking,Entertainment,0,0,1,0,0,1,0,0,0,0
TX103265,C11026,5705.38,2026-08-13 16:40:49,5455.09,287,622,D21026,357,0,Kolkata,Kolkata,2,0,0,1.045881919455041,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX105000,C10384,1524.89,2026-08-13 16:40:49,778.13,254,757,D20384,281,0,Pune,Pune,3,0,0,1.9596853996118901,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX107977,C10317,883.39,2026-08-13 16:41:39,735.52,140,809,D20317,169,0,Delhi,Delhi,3,0,0,1.2010414400696106,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX107983,C10627,872.63,2026-08-13 16:41:41,888.23,199,892,D20627,185,0,Mumbai,Mumbai,2,0,0,0.9824369814124719,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX105630,C11024,1079.21,2026-08-13 16:44:28,1278.94,180,179,D21024,157,0,Kolkata,Kolkata,1,0,0,0.8438316105524888,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX102490,C10957,3046.94,2026-08-13 16:45:20,2200.76,155,236,D20957,268,0,Bengaluru,Bengaluru,1,0,0,1.3844944473727256,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX143942,C11448,9561.02,2026-08-13 16:48:39,5769.58,39,54,D21448,193,0,Pune,Pune,1,0,0,1.6571431542677284,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX135806,C10172,421.88,2026-08-13 16:50:08,729.98,236,56,D20172,43,0,Pune,Pune,2,0,0,0.5779336420175895,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX119862,C10687,3831.69,2026-08-13 16:50:28,2949.62,81,138,D20687,74,0,Ahmedabad,Ahmedabad,1,0,0,1.2990453007506053,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX147114,C10065,3995.51,2026-08-13 16:50:47,3736.29,121,1026,D20065,56,0,Hyderabad,Hyderabad,1,0,0,1.0693789828947968,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
